Part,Infill,Temperature (C),Material batch,,Weight (g),Heights (mm),Width,Length Between (mm)
Part 1,20,180,Batch 1,b,7.93,49.75,29.7,10.5
Part 2,5,180,Batch 1,b,5.21,49.09,29.47,10.07
Part 3,5,220,Batch 2,y,5.21,49.21,29.37,10.19
Part 4,20,220,Batch 2,y,7.79,49.66,29.55,10.5
Part 5,20,220,Batch 2,y,7.36,48.77,29.11,10.15
Part 6,5,180,Batch 1,b,4.93,48.15,28.96,9.97
Part 7,20,180,Batch 2,y,8.85,50.45,30.38,10.59
Part 8,5,220,Batch 1,b,5.16,49.42,29.7,10.58
Part 9,5,180,Batch 2,y,5.1,48.04,28.94,10.29
Part 10,20,180,Batch 1,b,7.29,47.93,28.85,10.27
Part 11,20,220,Batch 1,b,8.13,50.78,30.37,10.73
Part 12,20,220,Batch 1,b,7.36,48.92,29.28,10.13
Part 13,5,220,Batch 2,y,5.24,49.69,29.68,9.04
Part 14,5,220,Batch 1,b,5.12,49.65,29.79,10.49
Part 15,20,180,Batch 2,y,7.22,49.31,29.43,10.4
Part 16,5,180,Batch 2,y,5.23,49.36,29.57,10.42
